Date,Open,High,Low,Close,detail,dt_percent,Volume
2019:4:19,1289.861,1294.446,1280.984,1291.948,2.087,16.0,12106.0
2019:4:18,1292.272,1294.527,1288.484,1289.861,-2.411,-19.0,10261.0
2019:4:17,1287.744,1292.47,1285.368,1292.272,4.528,35.0,10577.0
2019:4:16,1292.412,1297.077,1286.566,1287.744,-4.668,-36.0,14459.0
2019:4:15,1290.39,1299.808,1286.842,1292.412,2.022,16.0,15178.0
2019:4:12,1309.8,1312.357,1288.756,1290.39,-19.41,-148.0,16600.0
2019:4:11,1315.552,1319.361,1308.23,1309.8,-5.752,-44.0,17133.0
2019:4:10,1321.879,1323.319,1312.802,1315.552,-6.327,-48.0,13021.0
2019:4:9,1313.666,1324.568,1311.115,1321.879,8.213,63.0,11959.0
2019:4:8,1309.292,1314.962,1306.94,1313.666,4.374,33.0,15094.0
2019:4:5,1312.352,1320.434,1303.354,1309.292,-3.06,-23.0,14474.0
2019:4:4,1306.482,1317.002,1298.803,1312.352,5.87,45.0,18397.0
2019:4:3,1303.734,1310.931,1302.398,1306.482,2.748,21.0,9081.0
2019:4:2,1302.434,1306.776,1298.325,1303.734,1.3,10.0,8861.0
2019:4:1,1296.388,1306.447,1294.19,1302.434,6.046,47.0,11199.0
2019:3:29,1309.252,1310.419,1292.927,1296.388,-12.864,-98.0,11420.0
2019:3:28,1301.446,1311.288,1300.694,1309.252,7.806,60.0,9484.0
2019:3:27,1293.49,1302.26,1292.137,1301.446,7.956,62.0,10408.0
2019:3:26,1298.889,1299.148,1290.558,1293.49,-5.399,-42.0,9505.0
2019:3:25,1285.471,1300.836,1285.277,1298.889,13.418,104.0,15172.0
2019:3:22,1286.319,1289.054,1280.922,1285.471,-0.848,-7.000000000000001,12431.0
2019:3:21,1287.916,1290.984,1283.706,1286.319,-1.597,-12.0,11310.0
2019:3:20,1286.688,1289.642,1281.253,1287.916,1.228,10.0,12228.0
2019:3:19,1293.311,1297.12,1282.946,1286.688,-6.623,-51.0,14414.0
2019:3:18,1312.971,1315.258,1290.315,1293.311,-19.66,-150.0,17191.0
2019:3:15,1320.022,1327.342,1312.725,1312.971,-7.051,-53.0,13813.0
2019:3:14,1328.974,1329.947,1316.972,1320.022,-8.952,-67.0,11710.0
2019:3:13,1327.536,1330.25,1323.576,1328.974,1.438,11.0,11385.0
2019:3:12,1328.062,1332.606,1325.234,1327.536,-0.526,-4.0,11610.0
2019:3:11,1323.356,1333.127,1321.692,1328.062,4.706,36.0,12382.0
2019:3:8,1338.543,1341.574,1321.214,1323.356,-15.187,-112.99999999999999,15569.0
2019:3:7,1341.008,1346.743,1337.076,1338.543,-2.465,-18.0,15058.0
2019:3:6,1326.499,1341.88,1323.016,1341.008,14.509,109.00000000000001,12023.0
2019:3:5,1321.053,1327.598,1320.676,1326.499,5.446,41.0,5699.0
2019:3:4,1312.133,1322.543,1311.491,1321.053,8.92,68.0,11645.0
2019:3:1,1306.336,1314.416,1302.449,1312.133,5.797,44.0,14215.0
2019:2:28,1310.764,1318.192,1305.14,1306.336,-4.428,-34.0,11236.0
2019:2:27,1308.115,1314.795,1306.604,1310.764,2.649,20.0,8840.0
2019:2:26,1314.12,1314.887,1303.764,1308.115,-6.005,-46.0,9748.0
2019:2:25,1310.258,1315.652,1307.89,1314.12,3.862,28.999999999999996,8793.0
2019:2:22,1306.508,1311.958,1302.887,1310.258,3.75,28.999999999999996,10754.0
2019:2:21,1315.177,1315.872,1305.854,1306.508,-8.669,-66.0,8698.0
2019:2:20,1311.714,1316.95,1310.815,1315.177,3.463,26.0,8951.0
2019:2:19,1317.796,1319.129,1308.713,1311.714,-6.082,-46.0,9269.0
2019:2:18,1321.293,1323.582,1316.244,1317.796,-3.497,-26.0,12772.0
2019:2:15,1319.815,1326.312,1317.539,1321.293,1.478,11.0,13473.0
2019:2:14,1311.478,1323.374,1309.164,1319.815,8.337,64.0,22725.0
2019:2:13,1303.179,1312.084,1302.834,1311.478,8.299,64.0,22060.0
2019:2:12,1303.2,1304.52,1297.772,1303.179,-0.021,-0.0,17728.0
2019:2:11,1281.019,1304.099,1280.058,1303.2,22.181,173.0,23964.0
2019:2:8,1282.793,1284.895,1276.914,1281.019,-1.774,-14.000000000000002,22486.0
2019:2:7,1285.024,1286.594,1278.753,1282.793,-2.231,-17.0,16078.0
2019:2:6,1280.28,1285.62,1277.542,1285.024,4.744,37.0,16692.0
2019:2:5,1281.689,1283.652,1276.851,1280.28,-1.409,-11.0,9252.0
2019:2:4,1292.038,1292.636,1280.717,1281.689,-10.349,-80.0,21341.0
2019:2:1,1293.663,1295.431,1288.818,1292.038,-1.625,-13.0,21633.0
2019:1:31,1289.372,1295.046,1287.977,1293.663,4.291,33.0,18042.0
2019:1:30,1291.416,1294.707,1286.811,1289.372,-2.044,-16.0,26076.0
2019:1:29,1287.62,1295.954,1287.496,1291.416,3.796,28.999999999999996,23716.0
2019:1:28,1286.498,1295.254,1286.498,1287.62,1.122,9.0,24332.0
2019:1:25,1293.202,1297.194,1286.145,1286.498,-6.704,-52.0,26107.0
2019:1:24,1285.293,1293.928,1280.151,1293.202,7.909,62.0,31674.0
2019:1:23,1289.123,1290.323,1279.437,1285.293,-3.83,-30.0,23066.0
2019:1:22,1285.145,1295.106,1282.728,1289.123,3.978,31.0,27752.0
2019:1:21,1294.097,1298.633,1276.699,1285.145,-8.952,-69.0,46179.0
2019:1:18,1284.343,1295.01,1284.343,1294.097,9.754,76.0,45803.0
2019:1:17,1282.413,1288.84,1278.782,1284.343,1.93,15.0,32959.0
2019:1:16,1281.362,1284.202,1277.556,1282.413,1.051,8.0,23484.0
2019:1:15,1275.606,1282.237,1274.341,1281.362,5.756,45.0,31068.0
2019:1:14,1266.828,1278.991,1266.648,1275.606,8.778,69.0,40273.0
2019:1:11,1269.305,1279.128,1264.392,1266.828,-2.477,-20.0,41428.0
2019:1:8,1255.984,1270.062,1255.984,1269.03,13.046,104.0,25651.0
2019:1:7,1259.956,1262.83,1254.014,1255.984,-3.972,-32.0,27489.0
2019:1:4,1243.045,1266.558,1242.793,1259.956,16.911,136.0,41569.0
2019:1:3,1249.392,1258.094,1241.854,1243.045,-6.347,-51.0,43384.0
2019:1:2,1245.964,1250.479,1245.168,1249.392,3.428,28.000000000000004,17436.0
2019:1:1,1238.593,1248.202,1235.867,1245.964,7.371,60.0,21300.0
2018:12:31,1241.939,1243.084,1233.0,1238.593,-3.346,-27.0,21883.0
2018:12:28,1245.762,1246.85,1240.181,1241.939,-3.823,-31.0,20333.0
2018:12:27,1243.064,1247.244,1242.092,1245.762,2.698,22.0,21713.0
2018:12:26,1244.426,1249.576,1241.092,1243.064,-1.362,-11.0,24646.0
2018:12:25,1248.084,1251.276,1241.642,1244.426,-3.658,-28.999999999999996,28287.0
2018:12:24,1237.916,1250.082,1237.384,1248.084,10.168,82.0,34975.0
2018:12:21,1237.032,1244.356,1234.788,1237.916,0.884,7.000000000000001,36446.0
2018:12:20,1238.626,1239.441,1233.416,1237.032,-1.594,-13.0,17086.0
2018:12:19,1230.688,1242.04,1230.529,1238.626,7.938,65.0,30049.0
2018:12:18,1222.028,1235.074,1221.381,1230.688,8.66,71.0,32307.000000000004
2018:12:17,1224.358,1225.562,1216.751,1222.028,-2.33,-19.0,23495.0
2018:12:14,1220.956,1229.091,1220.556,1224.358,3.402,28.000000000000004,30399.0
2018:12:13,1215.028,1226.386,1211.281,1220.956,5.928,49.0,39702.0
2018:12:12,1222.952,1225.371,1211.98,1215.028,-7.924,-65.0,25703.0
2018:12:11,1223.148,1228.146,1221.821,1222.952,-0.196,-2.0,19465.0
2018:12:10,1227.481,1228.7,1220.382,1223.148,-4.333,-35.0,19450.0
2018:12:7,1226.053,1229.18,1224.998,1227.481,1.428,12.0,12401.0
2018:12:4,1221.618,1230.003,1219.866,1226.053,4.435,36.0,23779.0
2018:12:3,1224.062,1228.884,1219.964,1221.618,-2.444,-20.0,31508.0
2018:11:30,1221.811,1225.298,1218.096,1224.062,2.251,18.0,24823.0
2018:11:29,1213.43,1225.364,1213.266,1221.811,8.381,69.0,32839.0
2018:11:28,1211.122,1216.576,1207.677,1213.43,2.308,19.0,40283.0
2018:11:27,1202.146,1216.682,1197.76,1211.122,8.976,75.0,45392.0
2018:11:26,1200.625,1205.308,1196.436,1202.146,1.521,13.0,32052.0
2018:11:23,1209.832,1211.604,1200.186,1200.625,-9.207,-76.0,22841.0
2018:11:22,1223.456,1223.826,1206.734,1209.832,-13.624,-111.00000000000001,32989.0
2018:11:21,1226.662,1227.312,1220.282,1223.456,-3.206,-26.0,31261.0
2018:11:20,1227.132,1236.911,1223.04,1226.662,-0.47,-4.0,42771.0
2018:11:19,1231.82,1235.955,1223.533,1227.132,-4.688,-38.0,24814.0
2018:11:16,1233.05,1235.174,1226.922,1231.82,-1.23,-10.0,24104.0
2018:11:15,1233.281,1236.524,1229.836,1233.05,-0.231,-2.0,43435.0
2018:11:14,1214.65,1237.504,1214.65,1233.281,18.631,153.0,34943.0
2018:11:13,1223.114,1223.406,1212.001,1214.65,-8.464,-69.0,29281.0
2018:11:12,1229.521,1230.728,1219.922,1223.114,-6.407,-52.0,33349.0
2018:11:9,1233.903,1235.467,1224.426,1229.521,-4.382,-36.0,34059.0
2018:11:8,1232.106,1243.47,1230.156,1233.903,1.797,15.0,45365.0
2018:11:7,1234.077,1239.268,1228.134,1232.106,-1.971,-16.0,37064.0
2018:11:6,1230.308,1234.868,1225.719,1234.077,3.769,31.0,27589.0
2018:11:5,1222.018,1239.806,1221.754,1230.308,8.29,68.0,29930.0
2018:11:2,1226.682,1229.626,1220.137,1222.018,-4.664,-38.0,24231.0
2018:11:1,1226.132,1230.864,1223.111,1226.682,0.55,4.0,27539.0
2018:10:31,1222.482,1230.256,1218.737,1226.132,3.65,30.0,32216.0
2018:10:30,1224.924,1229.555,1220.668,1222.482,-2.442,-20.0,29255.0
2018:10:29,1227.004,1232.538,1223.508,1224.924,-2.08,-17.0,29709.0
2018:10:26,1217.62,1233.292,1216.991,1227.004,9.384,77.0,34638.0
2018:10:25,1224.235,1224.255,1215.898,1217.62,-6.615,-54.0,39858.0
2018:10:24,1194.599,1226.4,1191.367,1224.235,29.636,248.0,65384.0
2018:10:23,1189.743,1195.092,1185.375,1194.599,4.856,41.0,27963.0
2018:10:22,1188.097,1191.98,1183.382,1189.743,1.646,14.000000000000002,28553.0
2018:10:19,1203.782,1204.19,1182.9,1188.097,-15.685,-130.0,31799.0
2018:10:18,1199.938,1205.87,1197.296,1203.782,3.844,32.0,38015.0
2018:10:17,1197.646,1206.814,1196.02,1199.938,2.292,19.0,32890.0
2018:10:16,1203.102,1208.405,1196.674,1197.646,-5.456,-45.0,34174.0
2018:10:15,1188.72,1208.297,1188.594,1203.102,14.382,121.0,35003.0
2018:10:12,1191.82,1192.588,1184.62,1188.72,-3.1,-26.0,27675.0
2018:10:11,1182.907,1194.014,1180.77,1191.82,8.913,75.0,27324.0
2018:10:10,1194.52,1198.662,1181.906,1182.907,-11.613,-97.0,31998.0
2018:10:9,1201.088,1202.582,1190.588,1194.52,-6.568,-55.00000000000001,39772.0
2018:10:4,1198.94,1203.409,1197.197,1201.088,2.148,18.0,23245.0
2018:10:3,1198.717,1204.234,1194.464,1198.94,0.223,2.0,26426.0
2018:10:2,1207.157,1211.153,1192.023,1198.717,-8.44,-70.0,34547.0
2018:10:1,1204.051,1208.498,1201.344,1207.157,3.106,26.0,26867.0
2018:9:28,1198.512,1206.248,1197.744,1204.051,5.539,46.0,26736.0
2018:9:27,1201.302,1203.628,1195.9,1198.512,-2.79,-23.0,31725.0
2018:9:26,1194.061,1204.919,1192.89,1201.302,7.241,61.0,24344.0
2018:9:25,1201.529,1208.648,1192.938,1194.061,-7.468,-62.0,31608.0
2018:9:24,1206.152,1212.748,1200.148,1201.529,-4.623,-38.0,35944.0
2018:9:21,1198.468,1208.543,1192.731,1206.152,7.684,64.0,33299.0
2018:9:20,1195.799,1199.462,1187.818,1198.468,2.669,22.0,25168.0
2018:9:19,1196.55,1198.62,1191.638,1195.799,-0.751,-6.0,26139.0
2018:9:18,1200.247,1203.574,1193.525,1196.55,-3.697,-31.0,42550.0
2018:9:17,1195.956,1207.084,1195.672,1200.247,4.291,36.0,33278.0
2018:9:14,1191.406,1198.546,1190.921,1195.956,4.55,38.0,24942.0
2018:9:13,1201.388,1202.32,1189.686,1191.406,-9.982,-83.0,33338.0
2018:9:12,1201.055,1203.954,1195.732,1201.388,0.333,3.0,18826.0
2018:9:11,1200.085,1208.948,1198.249,1201.055,0.97,8.0,34713.0
2018:9:10,1206.691,1207.962,1195.945,1200.085,-6.606,-55.00000000000001,45587.0
2018:9:7,1201.045,1207.373,1200.889,1206.691,5.646,47.0,29746.0
2018:9:6,1211.288,1214.41,1199.686,1201.045,-10.243,-85.0,28713.0
2018:9:5,1205.782,1212.453,1203.214,1211.288,5.506,46.0,24872.0
2018:9:4,1185.278,1208.715,1183.15,1205.782,20.504,173.0,36875.0
2018:9:3,1195.946,1196.76,1183.862,1185.278,-10.668,-89.0,29117.0
2018:8:31,1195.828,1201.715,1192.658,1195.946,0.118,1.0,31072.0
2018:8:30,1190.586,1197.057,1187.713,1195.828,5.242,44.0,29051.0
2018:8:29,1184.679,1190.924,1182.895,1190.586,5.907,50.0,27287.0
2018:8:28,1174.27,1185.23,1171.918,1184.679,10.409,89.0,38605.0
2018:8:27,1174.954,1182.185,1160.324,1174.27,-0.684,-6.0,59887.0
2018:8:24,1194.111,1194.751,1173.101,1174.954,-19.157,-160.0,38846.0
2018:8:23,1193.804,1198.788,1191.98,1194.111,0.307,3.0,26298.0
2018:8:22,1212.019,1213.983,1191.573,1193.804,-18.215,-150.0,40699.0
2018:8:21,1212.332,1217.194,1205.78,1212.019,-0.313,-3.0,42108.0
2018:8:20,1213.685,1217.404,1210.832,1212.332,-1.353,-11.0,25778.0
2018:8:17,1211.032,1215.959,1206.535,1213.685,2.653,22.0,24377.0
2018:8:16,1207.36,1216.24,1207.36,1211.032,3.672,30.0,18929.0
2018:8:15,1213.879,1217.988,1206.456,1207.36,-6.519,-54.0,20913.0
2018:8:14,1207.936,1220.115,1204.528,1213.879,5.943,49.0,32287.0
2018:8:13,1216.028,1221.164,1207.214,1207.936,-8.092,-67.0,26712.0
2018:8:10,1223.818,1224.961,1215.855,1216.028,-7.79,-64.0,27681.0
2018:8:9,1221.595,1228.589,1214.004,1223.818,2.223,18.0,36609.0
2018:8:6,1223.459,1225.133,1219.041,1221.595,-1.864,-15.0,19248.0
2018:8:3,1222.76,1227.48,1217.594,1223.459,0.699,6.0,30724.0
2018:8:2,1232.306,1235.298,1222.411,1222.76,-9.546,-77.0,34598.0
2018:8:1,1224.528,1234.222,1223.296,1232.306,7.778,64.0,36918.0
2018:7:31,1224.76,1229.624,1218.192,1224.528,-0.232,-2.0,38864.0
2018:7:30,1231.212,1235.238,1222.338,1224.76,-6.452,-52.0,38280.0
2018:7:27,1223.223,1232.37,1215.64,1231.212,7.989,65.0,48457.0
2018:7:26,1227.54,1229.603,1211.52,1223.223,-4.317,-35.0,49987.0
2018:7:25,1227.801,1229.281,1221.094,1227.54,-0.261,-2.0,27198.0
2018:7:24,1241.072,1245.101,1226.168,1227.801,-13.271,-107.0,32658.0
2018:7:23,1241.68,1245.654,1238.374,1241.072,-0.608,-5.0,23234.0
2018:7:20,1247.039,1248.206,1236.518,1241.68,-5.359,-43.0,29387.0
2018:7:19,1242.236,1248.628,1241.416,1247.039,4.803,39.0,26403.0
2018:7:18,1255.712,1257.05,1241.605,1242.236,-13.476,-107.0,41216.0
2018:7:17,1257.876,1260.45,1247.356,1255.712,-2.164,-17.0,28478.0
2018:7:16,1255.257,1266.023,1255.013,1257.876,2.619,21.0,25249.0
2018:7:13,1257.498,1259.575,1252.934,1255.257,-2.241,-18.0,31319.0
2018:7:12,1256.912,1259.815,1251.38,1257.498,0.586,5.0,30873.0
2018:7:11,1252.26,1261.181,1252.108,1256.912,4.652,37.0,24692.0
2018:7:10,1242.036,1256.98,1238.02,1252.26,10.224,82.0,30527.0
2018:7:9,1253.022,1254.334,1239.708,1242.036,-10.986,-88.0,27013.0
2018:7:6,1248.34,1255.674,1245.994,1253.022,4.682,38.0,28835.0
2018:7:5,1252.37,1254.316,1245.98,1248.34,-4.03,-32.0,31954.0
2018:7:4,1258.84,1260.18,1250.792,1252.37,-6.47,-51.0,37391.0
2018:7:3,1265.622,1267.804,1254.791,1258.84,-6.782,-54.0,30457.0
2018:7:2,1269.96,1272.702,1264.533,1265.622,-4.338,-34.0,27933.0
2018:6:29,1267.142,1271.176,1266.75,1269.96,2.818,22.0,26452.0
2018:6:28,1268.126,1270.234,1261.259,1267.142,-0.984,-8.0,37398.0
2018:6:27,1274.847,1276.505,1267.595,1268.126,-6.721,-53.0,33068.0
2018:6:26,1278.362,1284.098,1270.442,1274.847,-3.515,-27.0,38880.0
2018:6:25,1279.665,1282.462,1277.124,1278.362,-1.303,-10.0,25169.0
2018:6:22,1302.348,1303.252,1275.502,1279.665,-22.683,-174.0,47867.0
2018:6:21,1299.554,1309.404,1297.578,1302.348,2.794,21.0,38660.0
2018:6:20,1296.008,1301.259,1292.051,1299.554,3.546,27.0,38108.0
2018:6:19,1300.188,1300.756,1292.896,1296.008,-4.18,-32.0,30110.0
2018:6:18,1299.235,1302.334,1294.206,1300.188,0.953,7.000000000000001,22521.0
2018:6:15,1296.96,1300.586,1292.707,1299.235,2.275,18.0,30814.0
2018:6:14,1296.608,1303.327,1294.944,1296.96,0.352,3.0,33665.0
2018:6:13,1296.028,1301.913,1293.902,1296.608,0.58,4.0,29172.0
2018:6:12,1292.02,1300.631,1289.908,1296.028,4.008,31.0,30669.0
2018:6:11,1293.668,1298.09,1290.306,1292.02,-1.648,-13.0,29740.0
2018:6:8,1298.447,1300.73,1289.567,1293.668,-4.779,-37.0,44349.0
2018:6:7,1301.171,1306.912,1297.542,1298.447,-2.724,-21.0,47747.0
2018:6:6,1299.151,1304.405,1295.91,1301.171,2.02,16.0,55010.0
2018:6:5,1298.138,1306.723,1292.892,1299.151,1.013,8.0,63789.0
2018:6:4,1301.826,1301.826,1295.512,1298.138,-3.688,-28.000000000000004,22204.0
2018:6:1,1304.872,1307.89,1299.902,1301.826,-3.046,-23.0,30535.0
2018:5:31,1293.508,1306.636,1292.84,1304.872,11.364,88.0,34805.0
2018:5:30,1291.41,1299.008,1287.877,1293.508,2.098,16.0,45768.0
2018:5:29,1292.686,1296.641,1287.951,1291.41,-1.276,-10.0,29969.0
2018:5:28,1292.603,1293.218,1282.031,1292.686,0.083,1.0,30053.0
2018:5:25,1290.964,1294.278,1286.12,1292.603,1.639,13.0,26819.0
2018:5:24,1290.696,1294.471,1284.914,1290.964,0.268,2.0,35667.0
2018:5:23,1290.983,1297.028,1286.375,1290.696,-0.287,-2.0,38307.0
2018:5:22,1313.548,1314.988,1288.713,1290.983,-22.565,-172.0,40797.0
2018:5:21,1318.571,1322.431,1313.012,1313.548,-5.023,-38.0,28310.0
2018:5:18,1321.312,1326.046,1317.645,1318.571,-2.741,-21.0,33072.0
2018:5:17,1312.801,1323.187,1310.79,1321.312,8.511,65.0,52216.0
2018:5:16,1314.514,1317.503,1304.332,1312.801,-1.713,-13.0,47936.0
2018:5:15,1314.304,1318.04,1306.159,1314.514,0.21,2.0,56556.0
2018:5:14,1314.994,1319.17,1310.27,1314.304,-0.69,-5.0,34494.0
2018:5:11,1312.267,1315.743,1307.946,1314.994,2.727,21.0,48367.0
2018:5:10,1304.86,1318.184,1304.662,1312.267,7.407,56.99999999999999,50636.0
2018:5:9,1304.089,1313.724,1303.964,1304.86,0.771,6.0,57956.0
2018:5:8,1315.6,1316.366,1301.756,1304.089,-11.511,-87.0,37257.0
2018:5:7,1323.699,1325.032,1310.3,1315.6,-8.099,-61.0,43723.0
2018:5:4,1317.037,1325.294,1315.41,1323.699,6.662,51.0,40118.0
2018:5:3,1322.877,1326.716,1315.286,1317.037,-5.84,-44.0,48399.0
2018:5:2,1330.47,1332.132,1318.864,1322.877,-7.593,-56.99999999999999,36740.0
2018:5:1,1324.848,1332.78,1322.08,1330.47,5.622,42.0,46921.0
2018:4:30,1336.154,1336.154,1322.182,1324.848,-11.306,-85.0,42431.0
2018:4:27,1345.742,1346.244,1335.006,1336.154,-9.588,-71.0,41559.0
2018:4:26,1349.41,1354.757,1340.97,1345.742,-3.668,-27.0,57438.0
2018:4:25,1347.172,1355.81,1342.376,1349.41,2.238,17.0,45354.0
2018:4:24,1345.886,1349.45,1337.71,1347.172,1.286,10.0,40254.0
2018:4:23,1345.9,1350.586,1340.26,1345.886,-0.014,-0.0,47180.0
2018:4:20,1335.099,1347.286,1333.481,1345.9,10.801,81.0,44383.0
2018:4:19,1353.275,1353.275,1333.776,1335.099,-18.176,-134.0,59398.0
2018:4:18,1339.725,1365.37,1339.253,1353.275,13.55,101.0,62962.0
2018:4:17,1336.3,1342.728,1331.092,1339.725,3.425,26.0,43060.0
2018:4:16,1333.332,1338.1,1326.93,1336.3,2.968,22.0,38702.0
2018:4:13,1326.647,1335.592,1320.075,1333.332,6.685,50.0,67452.0
2018:4:12,1333.378,1334.966,1322.84,1326.647,-6.731,-50.0,38397.0
2018:4:11,1332.76,1348.266,1331.564,1333.378,0.618,5.0,51459.0
2018:4:10,1341.506,1342.56,1328.94,1332.76,-8.746,-65.0,39064.0
2018:4:9,1325.238,1344.99,1324.854,1341.506,16.268,123.0,38601.0
2018:4:6,1325.042,1328.386,1321.248,1325.238,0.196,1.0,38615.0
2018:4:5,1345.091,1347.156,1323.508,1325.042,-20.049,-149.0,44931.0
2018:4:4,1353.776,1356.917,1339.925,1345.091,-8.685,-64.0,42407.0
2018:4:3,1348.008,1355.948,1343.552,1353.776,5.768,43.0,33769.0
2018:4:2,1328.874,1350.334,1328.874,1348.008,19.134,144.0,57205.0
2018:3:30,1332.231,1335.041,1324.806,1328.874,-3.357,-25.0,50363.0
2018:3:29,1311.208,1336.814,1309.874,1332.231,21.023,160.0,72530.0
2018:3:28,1317.085,1318.379,1307.21,1311.208,-5.877,-45.0,30433.0
2018:3:27,1314.435,1319.726,1307.77,1317.085,2.65,20.0,32893.0
2018:3:26,1316.301,1321.769,1309.687,1314.435,-1.866,-14.000000000000002,32490.000000000004
2018:3:23,1325.068,1328.012,1315.046,1316.301,-8.767,-66.0,32561.999999999996
2018:3:22,1326.431,1330.162,1321.522,1325.068,-1.363,-10.0,36657.0
2018:3:21,1322.932,1328.42,1313.678,1326.431,3.499,26.0,48294.0
2018:3:20,1323.532,1324.408,1315.109,1322.932,-0.6,-5.0,28888.0
2018:3:19,1321.922,1325.258,1312.862,1323.532,1.61,12.0,50030.0
2018:3:16,1325.626,1329.146,1319.049,1321.922,-3.704,-28.000000000000004,36881.0
2018:3:15,1334.716,1340.6,1322.27,1325.626,-9.09,-68.0,46452.0
2018:3:14,1320.201,1338.469,1320.024,1334.716,14.515,110.00000000000001,39196.0
2018:3:13,1322.064,1327.87,1317.609,1320.201,-1.863,-14.000000000000002,32008.000000000004
2018:3:12,1316.982,1325.58,1315.268,1322.064,5.082,39.0,46551.0
2018:3:9,1318.381,1321.252,1302.832,1316.982,-1.399,-11.0,67947.0
2018:3:8,1318.634,1322.64,1315.734,1318.381,-0.253,-2.0,34888.0
2018:3:7,1333.172,1336.836,1313.452,1318.634,-14.538,-109.00000000000001,49877.0
2018:3:6,1329.623,1341.072,1326.728,1333.172,3.549,27.0,36841.0
2018:3:5,1331.824,1332.337,1325.876,1329.623,-2.201,-17.0,30203.0
2018:3:2,1324.57,1332.07,1321.026,1331.824,7.254,55.00000000000001,43211.0
2018:3:1,1329.662,1336.35,1322.438,1324.57,-5.092,-38.0,63516.0
2018:2:28,1346.65,1348.412,1328.582,1329.662,-16.988,-126.0,44679.0
2018:2:27,1347.532,1351.463,1345.818,1346.65,-0.882,-7.000000000000001,22073.0
2018:2:26,1352.557,1361.796,1344.9,1347.532,-5.025,-37.0,54262.0
2018:2:23,1350.656,1357.19,1348.612,1352.557,1.901,14.000000000000002,50400.0
2018:2:22,1329.356,1355.522,1318.002,1350.656,21.3,160.0,81020.0
2018:2:21,1322.738,1331.034,1321.672,1329.356,6.618,50.0,36945.0
2018:2:20,1316.47,1326.697,1314.294,1322.738,6.268,48.0,39344.0
2018:2:19,1318.781,1322.835,1311.207,1316.47,-2.311,-18.0,80424.0
2018:2:16,1318.475,1322.333,1307.081,1318.781,0.306,2.0,71427.0
2018:2:15,1324.294,1332.363,1311.378,1318.475,-5.819,-44.0,71427.0
2018:2:14,1339.67,1346.192,1320.264,1324.294,-15.376,-114.99999999999999,104863.0
2018:2:13,1333.081,1341.784,1329.056,1339.67,6.589,49.0,83166.0
2018:2:12,1349.77,1350.18,1327.472,1333.081,-16.689,-124.0,71837.0
2018:2:9,1345.057,1351.06,1337.328,1349.77,4.713,35.0,50978.0
2018:2:8,1338.55,1347.532,1332.9,1345.057,6.507,49.0,73695.0
2018:2:7,1340.388,1349.067,1334.502,1338.55,-1.838,-14.000000000000002,56107.0
2018:2:6,1349.765,1352.506,1337.64,1340.388,-9.377,-69.0,49754.0
2018:2:5,1348.25,1357.233,1344.668,1349.765,1.515,11.0,68504.0
2018:2:2,1358.544,1366.112,1342.442,1348.25,-10.294,-76.0,91452.0
2018:2:1,1341.26,1362.236,1339.58,1358.544,17.284,129.0,45406.0
2018:1:31,1333.934,1341.849,1331.474,1341.26,7.326,55.00000000000001,35312.0
2018:1:30,1331.678,1335.784,1328.5,1333.934,2.256,17.0,30245.0
2018:1:29,1326.879,1338.161,1326.336,1331.678,4.799,36.0,38774.0
2018:1:26,1327.366,1333.2,1324.3,1326.879,-0.487,-4.0,43566.0
2018:1:25,1338.564,1344.082,1326.388,1327.366,-11.198,-84.0,47612.0
2018:1:24,1340.793,1342.439,1331.912,1338.564,-2.229,-17.0,37837.0
2018:1:23,1338.425,1344.874,1336.003,1340.793,2.368,18.0,31881.0
2018:1:22,1322.524,1339.434,1321.502,1338.425,15.901,120.0,40549.0
2018:1:19,1316.772,1324.096,1315.82,1322.524,5.752,44.0,31769.0
2018:1:18,1312.858,1327.874,1308.318,1316.772,3.914,30.0,43827.0
2018:1:17,1320.342,1320.547,1308.868,1312.858,-7.484,-56.99999999999999,25232.0
2018:1:16,1319.864,1322.18,1314.754,1320.342,0.478,4.0,21211.0
2018:1:15,1322.731,1323.508,1313.678,1319.864,-2.867,-22.0,31175.0
2018:1:12,1313.136,1326.064,1305.937,1322.731,9.595,73.0,31435.0
2018:1:11,1317.625,1321.588,1307.338,1313.136,-4.489,-34.0,32362.000000000004
2018:1:10,1303.247,1318.946,1302.9,1317.625,14.378,110.00000000000001,24327.0
2018:1:9,1294.808,1307.676,1293.944,1303.247,8.439,65.0,19500.0
2018:1:8,1287.208,1295.274,1287.064,1294.808,7.6,59.0,23017.0
2018:1:5,1282.768,1289.034,1281.351,1287.208,4.44,35.0,18689.0
2018:1:4,1274.756,1283.843,1273.408,1282.768,8.012,63.0,17345.0
2018:1:3,1266.772,1276.203,1265.082,1274.756,7.984,63.0,18005.0
2018:1:2,1265.54,1268.97,1262.892,1266.772,1.232,10.0,18578.0
2018:1:1,1261.599,1268.003,1261.426,1265.54,3.941,31.0,19037.0
2017:12:29,1262.132,1265.388,1259.236,1261.599,-0.533,-4.0,20429.0
2017:12:28,1255.157,1264.084,1252.872,1262.132,6.975,56.00000000000001,22683.0
2017:12:27,1252.716,1261.957,1252.628,1255.157,2.441,19.0,26703.0
2017:12:26,1255.622,1259.174,1250.544,1252.716,-2.906,-23.0,30726.0
